rental_id,customer_id,staff_id,item_id,rental_date,return_date
8348,1253,17,4318,2023-03-09,2023-03-14
8349,1054,16,8452,2023-03-09,2023-03-12
8350,292,5,5838,2023-03-09,2023-03-11
8351,659,8,8612,2023-03-09,2023-03-14
8352,259,14,1356,2023-03-09,2023-03-14
8353,238,13,7535,2023-03-09,2023-03-10
8354,857,15,3179,2023-03-09,2023-03-12
8355,43,4,14556,2023-03-09,2023-03-11
8356,1053,2,3991,2023-03-09,2023-03-13
8357,1018,10,15925,2023-03-09,2023-03-11
8358,657,14,1182,2023-03-09,2023-03-13
8359,147,12,2149,2023-03-09,2023-03-13
8360,102,16,9774,2023-03-09,2023-03-12
8361,898,6,2467,2023-03-09,2023-03-10
8362,1298,7,3709,2023-03-09,2023-03-10
8363,420,13,12402,2023-03-09,2023-03-12
8364,1002,14,4361,2023-03-10,2023-03-12
8365,335,2,8929,2023-03-10,2023-03-13
8366,274,7,15633,2023-03-10,2023-03-14
8367,1128,5,4691,2023-03-10,2023-03-12
8368,220,16,1473,2023-03-10,2023-03-13
8369,421,4,801,2023-03-10,2023-03-12
8370,1047,9,15087,2023-03-10,2023-03-13
8371,51,4,1804,2023-03-10,2023-03-12
8372,604,15,5455,2023-03-10,2023-03-12
8373,52,17,9123,2023-03-10,2023-03-12
8374,768,2,14440,2023-03-10,2023-03-13
8375,1001,5,5932,2023-03-10,2023-03-12
8376,787,4,11245,2023-03-10,2023-03-14
8377,755,8,9632,2023-03-10,2023-03-14
8378,900,7,6012,2023-03-10,2023-03-14
8379,988,1,11427,2023-03-10,2023-03-13
8380,567,12,6316,2023-03-10,2023-03-11
8381,796,11,999,2023-03-10,2023-03-11
8382,25,10,2019,2023-03-10,2023-03-14
8383,91,16,307,2023-03-10,2023-03-11
8384,109,7,5030,2023-03-10,2023-03-12
8385,113,1,14894,2023-03-10,2023-03-13
8386,457,4,14499,2023-03-10,2023-03-11
8387,944,10,3410,2023-03-10,2023-03-12
8388,39,4,3933,2023-03-10,2023-03-12
8389,638,8,12145,2023-03-10,2023-03-13
8390,705,12,3208,2023-03-10,2023-03-14
8391,1133,10,8788,2023-03-10,2023-03-16
8392,1106,4,10545,2023-03-10,2023-03-13
8393,1318,7,5226,2023-03-10,2023-03-15
8394,162,17,9884,2023-03-10,2023-03-14
8395,1236,16,3474,2023-03-10,2023-03-13
8396,1138,12,4484,2023-03-10,2023-03-13
8397,357,16,1862,2023-03-10,2023-03-12
8398,397,11,1688,2023-03-10,2023-03-14
8399,300,16,2569,2023-03-10,2023-03-12
8400,1005,13,13432,2023-03-10,2023-03-13
8401,157,4,12429,2023-03-13,2023-03-15
8402,425,11,12587,2023-03-13,2023-03-16
8403,1231,4,11040,2023-03-13,2023-03-15
8404,708,9,13796,2023-03-13,2023-03-18
8405,620,14,6821,2023-03-13,2023-03-18
8406,760,6,8037,2023-03-13,2023-03-16
8407,405,5,940,2023-03-13,2023-03-16
8408,186,16,727,2023-03-13,2023-03-15
8409,876,1,8459,2023-03-13,2023-03-15
8410,1009,10,15760,2023-03-13,2023-03-19
8411,642,1,7732,2023-03-13,2023-03-17
8412,1182,9,1031,2023-03-13,2023-03-16
8413,23,12,9789,2023-03-13,2023-03-16
8414,57,5,15277,2023-03-13,2023-03-18
8415,757,14,11140,2023-03-13,2023-03-17
8416,968,1,14723,2023-03-13,2023-03-16
8417,1240,12,10298,2023-03-13,2023-03-18
8418,234,1,9623,2023-03-13,2023-03-16
8419,395,14,13996,2023-03-13,2023-03-15
8420,177,4,15561,2023-03-13,2023-03-18
8421,930,8,3185,2023-03-13,2023-03-15
8422,127,15,6174,2023-03-13,2023-03-15
8423,145,12,14066,2023-03-13,2023-03-16
8424,190,12,13348,2023-03-13,2023-03-17
8425,89,10,12124,2023-03-13,2023-03-15
8426,246,14,9333,2023-03-13,2023-03-17
8427,813,15,4177,2023-03-13,2023-03-18
8428,660,15,6375,2023-03-13,2023-03-17
8429,335,10,14836,2023-03-13,2023-03-17
8430,1011,7,1749,2023-03-13,2023-03-19
8431,275,6,7872,2023-03-13,2023-03-16
8432,843,5,12384,2023-03-13,2023-03-17
8433,500,7,12990,2023-03-13,2023-03-16
8434,1289,2,1948,2023-03-13,2023-03-15
8435,543,1,5411,2023-03-13,2023-03-17
8436,209,10,12124,2023-03-13,2023-03-15
8437,133,1,6453,2023-03-13,2023-03-15
8438,485,9,5292,2023-03-14,2023-03-17
8439,312,6,11360,2023-03-14,2023-03-17
8440,872,2,2452,2023-03-14,2023-03-15
8441,808,11,13013,2023-03-14,2023-03-15
8442,1180,2,14661,2023-03-14,2023-03-16
8443,950,17,9111,2023-03-14,2023-03-18
8444,674,3,8026,2023-03-14,2023-03-16
8445,899,7,2877,2023-03-14,2023-03-16
8446,527,12,13616,2023-03-14,2023-03-16
8447,103,10,4130,2023-03-14,2023-03-17
8448,996,2,12246,2023-03-14,2023-03-15
8449,438,7,6829,2023-03-14,2023-03-15
8450,349,7,13039,2023-03-14,2023-03-17
8451,692,17,12169,2023-03-14,2023-03-17
8452,99,10,11794,2023-03-14,2023-03-16
8453,449,15,4098,2023-03-14,2023-03-17
8454,884,6,1161,2023-03-14,2023-03-19
8455,9,9,1356,2023-03-14,2023-03-20
8456,9,8,12496,2023-03-14,2023-03-17
8457,269,6,11160,2023-03-14,2023-03-15
8458,508,7,12874,2023-03-14,2023-03-16
8459,462,17,13505,2023-03-14,2023-03-18
8460,729,11,13743,2023-03-14,2023-03-19
8461,1325,11,5762,2023-03-14,2023-03-19
8462,1020,13,13469,2023-03-14,2023-03-16
8463,981,13,8411,2023-03-14,2023-03-18
8464,1072,2,1132,2023-03-14,2023-03-16
8465,237,15,6510,2023-03-14,2023-03-18
8466,889,15,5080,2023-03-14,2023-03-16
8467,584,17,14301,2023-03-14,2023-03-15
8468,865,11,1169,2023-03-14,2023-03-18
8469,1098,16,2163,2023-03-14,2023-03-17
8470,581,12,9970,2023-03-14,2023-03-15
8471,435,16,3281,2023-03-14,2023-03-19
8472,1165,17,13164,2023-03-15,2023-03-16
8473,597,5,12233,2023-03-15,2023-03-19
8474,241,7,14001,2023-03-15,2023-03-17
8475,978,13,3583,2023-03-15,2023-03-16
8476,444,8,14380,2023-03-15,2023-03-18
8477,174,17,801,2023-03-15,2023-03-17
8478,371,16,7912,2023-03-15,2023-03-19
8479,798,11,3386,2023-03-15,2023-03-18
8480,902,3,3023,2023-03-15,2023-03-17
8481,179,7,5124,2023-03-15,2023-03-17
8482,838,7,6094,2023-03-15,2023-03-17
8483,700,8,2869,2023-03-15,2023-03-19
8484,1238,10,12611,2023-03-15,2023-03-16
8485,1100,2,14073,2023-03-15,2023-03-17
8486,357,11,12155,2023-03-15,2023-03-17
8487,234,5,4170,2023-03-15,2023-03-20
8488,1086,17,7989,2023-03-15,2023-03-19
8489,630,13,12199,2023-03-15,2023-03-17
8490,362,7,386,2023-03-15,2023-03-16
8491,198,4,14181,2023-03-15,2023-03-18
8492,1003,5,10363,2023-03-15,2023-03-17
8493,1225,5,14965,2023-03-15,2023-03-20
8494,716,8,2727,2023-03-15,2023-03-16
8495,1298,10,8063,2023-03-15,2023-03-18
8496,1113,15,14740,2023-03-15,2023-03-16
8497,76,4,9708,2023-03-15,2023-03-18
8498,524,11,10613,2023-03-16,2023-03-21
8499,216,14,11956,2023-03-16,2023-03-18
8500,727,13,2441,2023-03-16,2023-03-17
8501,895,1,6850,2023-03-16,2023-03-17
8502,1130,15,6303,2023-03-16,2023-03-18
8503,256,12,9625,2023-03-16,2023-03-18
8504,187,1,6139,2023-03-16,2023-03-19
8505,504,17,15315,2023-03-16,2023-03-19
8506,677,13,14497,2023-03-16,2023-03-19
8507,455,13,35,2023-03-16,2023-03-19
8508,29,17,1529,2023-03-16,2023-03-19
8509,1180,8,456,2023-03-16,2023-03-18
8510,488,4,15198,2023-03-16,2023-03-21
8511,751,7,15092,2023-03-16,2023-03-19
8512,1196,7,485,2023-03-16,2023-03-18
8513,373,15,4870,2023-03-16,2023-03-17
8514,1254,11,194,2023-03-16,2023-03-19
8515,139,9,9701,2023-03-16,2023-03-20
8516,786,13,905,2023-03-16,2023-03-21
8517,199,14,15176,2023-03-16,2023-03-18
8518,347,16,11700,2023-03-16,2023-03-19
8519,656,17,8461,2023-03-16,2023-03-18
8520,168,8,7800,2023-03-16,2023-03-20
8521,613,10,3345,2023-03-16,2023-03-18
8522,399,15,11612,2023-03-16,2023-03-19
8523,926,2,3676,2023-03-16,2023-03-20
8524,241,9,3608,2023-03-16,2023-03-18
8525,1163,16,1516,2023-03-16,2023-03-20
8526,1245,15,6808,2023-03-16,2023-03-17
8527,1015,4,12530,2023-03-16,2023-03-18
8528,957,14,5933,2023-03-16,2023-03-20
8529,358,8,11477,2023-03-16,2023-03-18
8530,773,9,3466,2023-03-16,2023-03-19
8531,1241,6,1933,2023-03-16,2023-03-20
8532,640,16,4936,2023-03-16,2023-03-20
8533,1086,16,8164,2023-03-16,2023-03-18
8534,359,15,14689,2023-03-16,2023-03-20
8535,264,2,4213,2023-03-16,2023-03-19
8536,562,11,4041,2023-03-16,2023-03-18
8537,1082,2,5384,2023-03-16,2023-03-22
8538,89,14,4239,2023-03-16,2023-03-18
8539,565,2,11337,2023-03-16,2023-03-18
8540,32,10,386,2023-03-16,2023-03-18
8541,387,16,1949,2023-03-16,2023-03-18
8542,1262,12,13775,2023-03-16,2023-03-20
8543,755,2,3122,2023-03-16,2023-03-20
8544,45,13,9569,2023-03-16,2023-03-19
8545,837,17,12825,2023-03-16,2023-03-20
8546,965,6,7613,2023-03-16,2023-03-21
8547,794,13,6350,2023-03-16,2023-03-18
8548,426,13,5622,2023-03-16,2023-03-17
8549,41,14,10099,2023-03-16,2023-03-20
8550,1161,14,10493,2023-03-16,2023-03-19
8551,524,2,9265,2023-03-16,2023-03-17
8552,188,6,4687,2023-03-16,2023-03-17
8553,548,8,7242,2023-03-17,2023-03-18
8554,1203,13,4291,2023-03-17,2023-03-20
8555,379,1,15172,2023-03-17,2023-03-19
8556,333,3,4179,2023-03-17,2023-03-18
8557,107,4,12920,2023-03-17,2023-03-19
8558,171,13,8397,2023-03-17,2023-03-21
8559,1156,10,6167,2023-03-17,2023-03-19
8560,275,13,5222,2023-03-17,2023-03-19
8561,386,7,3414,2023-03-17,2023-03-19
8562,253,17,12956,2023-03-17,2023-03-18
8563,625,4,8398,2023-03-17,2023-03-19
8564,624,10,3110,2023-03-17,2023-03-22
8565,1207,11,4439,2023-03-17,2023-03-18
8566,184,3,10287,2023-03-17,2023-03-19
8567,1188,6,5499,2023-03-17,2023-03-20
8568,204,9,15500,2023-03-17,2023-03-19
8569,630,6,9824,2023-03-17,2023-03-19
8570,847,10,15449,2023-03-17,2023-03-19
8571,984,6,5184,2023-03-17,2023-03-22
8572,769,4,1602,2023-03-17,2023-03-19
8573,956,7,1965,2023-03-17,2023-03-22
8574,739,3,4867,2023-03-17,2023-03-19
8575,789,12,2899,2023-03-17,2023-03-19
8576,403,12,2894,2023-03-17,2023-03-19
8577,1326,3,1201,2023-03-17,2023-03-21
8578,721,15,626,2023-03-17,2023-03-21
8579,1041,8,2028,2023-03-17,2023-03-20
8580,1176,15,5039,2023-03-17,2023-03-19
8581,418,7,11143,2023-03-17,2023-03-19
8582,932,2,11734,2023-03-17,2023-03-22
8583,132,8,6057,2023-03-17,2023-03-22
8584,1227,15,9103,2023-03-17,2023-03-20
8585,567,5,2490,2023-03-17,2023-03-18
8586,1083,17,9767,2023-03-17,2023-03-22
8587,474,17,822,2023-03-17,2023-03-20
8588,337,1,255,2023-03-17,2023-03-18
8589,396,16,14082,2023-03-17,2023-03-20
8590,1327,13,10044,2023-03-17,2023-03-20
8591,779,8,4223,2023-03-17,2023-03-18
8592,166,17,4589,2023-03-17,2023-03-19
8593,1217,13,659,2023-03-17,2023-03-19
8594,235,13,996,2023-03-20,2023-03-21
8595,500,4,5461,2023-03-20,2023-03-23
8596,232,6,8131,2023-03-20,2023-03-22
8597,379,13,6176,2023-03-20,2023-03-22
8598,358,7,10171,2023-03-20,2023-03-23
8599,295,1,8667,2023-03-20,2023-03-23
8600,74,13,12483,2023-03-20,2023-03-22
8601,698,14,7181,2023-03-20,2023-03-21
8602,1327,7,6975,2023-03-20,2023-03-21
8603,699,15,3301,2023-03-20,2023-03-21
8604,316,13,2580,2023-03-20,2023-03-22
8605,848,15,8484,2023-03-20,2023-03-22
8606,1132,5,4011,2023-03-20,2023-03-26
8607,53,11,811,2023-03-20,2023-03-22
8608,645,15,14458,2023-03-20,2023-03-23
8609,1172,14,5420,2023-03-20,2023-03-21
8610,993,7,7990,2023-03-20,2023-03-23
8611,1164,9,2103,2023-03-20,2023-03-21
8612,118,14,5850,2023-03-20,2023-03-21
8613,929,3,10508,2023-03-20,2023-03-21
8614,439,7,13003,2023-03-20,2023-03-21
8615,903,10,12120,2023-03-20,2023-03-23
8616,885,2,7243,2023-03-20,2023-03-23
8617,59,6,2487,2023-03-20,2023-03-23
8618,77,4,14077,2023-03-20,2023-03-24
8619,181,3,6259,2023-03-20,2023-03-23
8620,885,10,2393,2023-03-20,2023-03-23
8621,512,7,3473,2023-03-20,2023-03-23
8622,934,3,9796,2023-03-20,2023-03-24
8623,257,8,10524,2023-03-20,2023-03-22
8624,193,8,8141,2023-03-21,2023-03-26
8625,341,14,479,2023-03-21,2023-03-24
8626,789,11,174,2023-03-21,2023-03-23
8627,123,3,3426,2023-03-21,2023-03-23
8628,707,16,13081,2023-03-21,2023-03-23
8629,438,2,10519,2023-03-21,2023-03-23
8630,525,13,3677,2023-03-21,2023-03-25
8631,130,6,1444,2023-03-21,2023-03-24
8632,369,7,231,2023-03-21,2023-03-25
8633,320,12,4216,2023-03-21,2023-03-24
8634,466,4,1543,2023-03-21,2023-03-24
8635,873,1,11330,2023-03-21,2023-03-26
8636,1133,17,8911,2023-03-21,2023-03-23
8637,209,10,9183,2023-03-21,2023-03-22
8638,35,5,13457,2023-03-21,2023-03-24
8639,972,9,479,2023-03-21,2023-03-23
8640,1172,5,7921,2023-03-21,2023-03-25
8641,1022,15,14796,2023-03-21,2023-03-25
8642,564,9,753,2023-03-21,2023-03-24
8643,1088,15,14348,2023-03-21,2023-03-23
8644,995,4,5954,2023-03-21,2023-03-24
8645,129,14,11916,2023-03-21,2023-03-24
8646,832,12,12564,2023-03-21,2023-03-22
8647,955,2,1591,2023-03-21,2023-03-25
8648,849,6,10343,2023-03-21,2023-03-23
8649,74,14,9675,2023-03-21,2023-03-28
8650,860,4,15203,2023-03-21,2023-03-26
8651,180,1,6077,2023-03-21,2023-03-25
8652,1128,7,13811,2023-03-21,2023-03-24
8653,1132,17,9177,2023-03-21,2023-03-24
8654,1189,12,13502,2023-03-21,2023-03-24
8655,1200,7,12597,2023-03-21,2023-03-23
8656,1214,8,4100,2023-03-21,2023-03-24
8657,325,17,10496,2023-03-21,2023-03-23
8658,186,3,7217,2023-03-21,2023-03-27
8659,1003,15,3269,2023-03-21,2023-03-23
8660,943,15,10889,2023-03-21,2023-03-23
8661,1270,4,10635,2023-03-21,2023-03-24
8662,621,3,1256,2023-03-21,2023-03-23
8663,139,14,8620,2023-03-22,2023-03-24
8664,638,14,6695,2023-03-22,2023-03-25
8665,445,8,11519,2023-03-22,2023-03-26
8666,508,5,15822,2023-03-22,2023-03-27
8667,1234,5,4368,2023-03-22,2023-03-24
8668,182,8,9033,2023-03-22,2023-03-27
8669,337,3,248,2023-03-22,2023-03-23
8670,628,3,4477,2023-03-22,2023-03-27
8671,398,6,2597,2023-03-22,2023-03-24
8672,866,3,13626,2023-03-22,2023-03-27
8673,662,5,435,2023-03-22,2023-03-25
8674,788,10,9391,2023-03-22,2023-03-25
8675,968,5,423,2023-03-22,2023-03-27
8676,1190,3,14446,2023-03-22,2023-03-24
8677,491,15,4773,2023-03-22,2023-03-29
8678,1258,13,13429,2023-03-22,2023-03-24
8679,657,15,5551,2023-03-22,2023-03-24
8680,905,16,14339,2023-03-22,2023-03-23
8681,1083,16,11088,2023-03-22,2023-03-25
8682,224,11,12011,2023-03-22,2023-03-25
8683,30,16,3476,2023-03-22,2023-03-25
8684,357,2,13237,2023-03-22,2023-03-23
8685,521,14,10891,2023-03-22,2023-03-24
8686,791,4,5125,2023-03-22,2023-03-24
8687,384,14,1499,2023-03-22,2023-03-26
8688,1230,10,6902,2023-03-22,2023-03-23
8689,310,2,1356,2023-03-22,2023-03-25
8690,532,7,9321,2023-03-22,2023-03-24
8691,1111,13,8181,2023-03-22,2023-03-24
8692,390,17,1011,2023-03-22,2023-03-23
8693,385,11,295,2023-03-22,2023-03-25
8694,320,16,11599,2023-03-22,2023-03-23
8695,496,12,2377,2023-03-22,2023-03-25
8696,217,8,10867,2023-03-22,2023-03-25
8697,757,6,13866,2023-03-22,2023-03-26
8698,87,13,12877,2023-03-22,2023-03-26
8699,117,10,6466,2023-03-22,2023-03-25
8700,698,17,442,2023-03-22,2023-03-26
8701,307,14,5889,2023-03-22,2023-03-25
8702,741,6,157,2023-03-22,2023-03-25
8703,447,5,3594,2023-03-23,2023-03-27
8704,94,13,4843,2023-03-23,2023-03-24
8705,200,7,10876,2023-03-23,2023-03-24
8706,398,16,5191,2023-03-23,2023-03-26
8707,1072,16,8957,2023-03-23,2023-03-24
8708,212,8,11846,2023-03-23,2023-03-24
8709,466,9,4325,2023-03-23,2023-03-28
8710,977,11,9000,2023-03-23,2023-03-27
8711,756,17,11593,2023-03-23,2023-03-27
8712,499,15,8291,2023-03-23,2023-03-27
8713,1216,1,9494,2023-03-23,2023-03-25
8714,380,8,14660,2023-03-23,2023-03-25
8715,820,12,6055,2023-03-23,2023-03-24
8716,1147,13,11998,2023-03-23,2023-03-27
8717,66,15,2073,2023-03-23,2023-03-27
8718,468,17,14302,2023-03-23,2023-03-25
8719,377,6,13650,2023-03-23,2023-03-28
8720,149,12,3298,2023-03-23,2023-03-25
8721,1077,13,8184,2023-03-23,2023-03-26
8722,358,9,4065,2023-03-23,2023-03-27
8723,904,11,1546,2023-03-23,2023-03-26
8724,237,13,364,2023-03-23,2023-03-25
8725,1308,17,10856,2023-03-23,2023-03-26
8726,560,6,13745,2023-03-23,2023-03-25
8727,916,10,13109,2023-03-23,2023-03-26
8728,1185,8,13984,2023-03-23,2023-03-25
8729,400,6,15330,2023-03-23,2023-03-26
8730,290,16,13818,2023-03-23,2023-03-31
8731,1156,14,1414,2023-03-23,2023-03-28
8732,241,11,3464,2023-03-23,2023-03-28
8733,31,17,8398,2023-03-23,2023-03-25
8734,349,2,4935,2023-03-23,2023-03-24
8735,1174,5,4594,2023-03-23,2023-03-26
8736,303,11,8092,2023-03-23,2023-03-26
8737,1239,8,10134,2023-03-23,2023-03-26
8738,482,10,3611,2023-03-23,2023-03-25
8739,1223,14,3145,2023-03-23,2023-03-24
8740,555,2,10468,2023-03-23,2023-03-25
8741,417,9,10895,2023-03-23,2023-03-24
8742,619,16,766,2023-03-23,2023-03-26
8743,230,1,5597,2023-03-23,2023-03-25
8744,10,3,6416,2023-03-23,2023-03-25
8745,1089,16,15357,2023-03-23,2023-03-25
8746,670,12,15372,2023-03-23,2023-03-26
8747,16,10,11026,2023-03-24,2023-03-27
8748,872,17,1065,2023-03-24,2023-03-28
8749,773,6,7112,2023-03-24,2023-03-28
8750,723,13,8398,2023-03-24,2023-03-27
8751,1215,15,14531,2023-03-24,2023-03-26
8752,1302,3,427,2023-03-24,2023-03-25
8753,1008,13,11143,2023-03-24,2023-03-29
8754,289,11,2398,2023-03-24,2023-03-28
8755,551,16,15089,2023-03-24,2023-03-31
8756,945,6,11349,2023-03-24,2023-03-26
8757,955,1,1707,2023-03-24,2023-03-27
8758,1241,11,654,2023-03-24,2023-03-25
8759,477,5,15171,2023-03-24,2023-03-26
8760,1134,1,7203,2023-03-24,2023-03-27
8761,388,3,585,2023-03-24,2023-03-26
8762,452,13,1215,2023-03-24,2023-03-27
8763,542,14,6185,2023-03-24,2023-03-29
8764,715,17,12083,2023-03-24,2023-03-29
8765,398,8,4779,2023-03-24,2023-03-26
8766,1229,13,9673,2023-03-24,2023-03-25
8767,1082,5,13987,2023-03-24,2023-03-26
8768,925,5,8820,2023-03-24,2023-03-25
8769,220,6,4103,2023-03-24,2023-03-29
8770,1024,8,3134,2023-03-24,2023-03-27
8771,133,14,4416,2023-03-24,2023-03-26
8772,496,8,7375,2023-03-24,2023-03-26
8773,284,10,7096,2023-03-24,2023-03-27
8774,717,7,10921,2023-03-24,2023-03-29
8775,628,9,7622,2023-03-24,2023-03-28
8776,223,11,9029,2023-03-24,2023-03-26
8777,973,11,14342,2023-03-24,2023-03-26
8778,1306,13,14033,2023-03-27,2023-03-28
8779,245,17,11611,2023-03-27,2023-03-30
8780,1095,11,10782,2023-03-27,2023-04-01
8781,871,17,4241,2023-03-27,2023-03-29
8782,1104,5,15188,2023-03-27,2023-03-30
8783,1275,5,5510,2023-03-27,2023-03-29
8784,1210,11,3617,2023-03-27,2023-03-31
8785,281,15,2028,2023-03-27,2023-03-29
8786,765,13,13322,2023-03-27,2023-03-31
8787,1051,12,2064,2023-03-27,2023-03-28
8788,703,13,357,2023-03-27,2023-03-29
8789,60,16,11645,2023-03-27,2023-04-01
8790,937,15,8668,2023-03-27,2023-03-29
8791,852,7,15511,2023-03-27,2023-04-02
8792,16,13,14268,2023-03-27,2023-03-29
8793,156,4,9728,2023-03-27,2023-03-29
8794,311,17,9698,2023-03-27,2023-03-29
8795,1023,12,13364,2023-03-27,2023-03-30
8796,711,13,1691,2023-03-27,2023-03-30
8797,1101,5,4474,2023-03-27,2023-03-30
8798,1123,5,14216,2023-03-27,2023-03-29
8799,1148,7,14813,2023-03-27,2023-03-28
8800,999,10,12496,2023-03-27,2023-03-30
8801,732,13,3198,2023-03-27,2023-03-29
8802,292,10,15633,2023-03-27,2023-03-30
8803,158,11,2441,2023-03-27,2023-03-29
8804,798,16,5564,2023-03-27,2023-04-01
8805,396,9,5820,2023-03-27,2023-04-01
8806,68,3,5128,2023-03-27,2023-04-01
8807,589,8,11222,2023-03-27,2023-03-31
8808,1147,7,7887,2023-03-27,2023-03-29
8809,561,17,3143,2023-03-27,2023-03-29
8810,359,16,5218,2023-03-27,2023-04-01
8811,310,15,3595,2023-03-27,2023-03-30
8812,558,7,10731,2023-03-27,2023-03-31
8813,1238,7,9423,2023-03-27,2023-03-30
8814,993,4,3276,2023-03-28,2023-03-31
8815,989,3,13146,2023-03-28,2023-03-29
8816,668,17,6419,2023-03-28,2023-03-31
8817,1080,3,9625,2023-03-28,2023-04-02
8818,574,17,9636,2023-03-28,2023-04-03
8819,938,6,1033,2023-03-28,2023-03-31
8820,869,4,1517,2023-03-28,2023-04-01
8821,44,4,10170,2023-03-28,2023-03-31
8822,398,8,12379,2023-03-28,2023-03-30
8823,871,4,3738,2023-03-28,2023-03-30
8824,594,13,5454,2023-03-28,2023-03-30
8825,253,13,2598,2023-03-28,2023-03-30
8826,1054,9,3766,2023-03-28,2023-03-29
8827,747,17,5640,2023-03-28,2023-03-30
8828,41,7,4710,2023-03-28,2023-03-31
8829,536,13,13015,2023-03-28,2023-03-29
8830,185,11,13985,2023-03-28,2023-03-30
8831,131,16,5561,2023-03-28,2023-04-02
8832,108,17,1955,2023-03-28,2023-03-29
8833,154,16,1605,2023-03-28,2023-03-31
8834,855,9,1554,2023-03-28,2023-03-29
8835,368,1,5501,2023-03-28,2023-03-31
8836,1266,4,5292,2023-03-28,2023-03-31
8837,206,17,12209,2023-03-28,2023-03-31
8838,1087,11,4780,2023-03-28,2023-04-01
8839,57,9,6979,2023-03-28,2023-03-29
8840,635,3,13121,2023-03-28,2023-03-30
8841,612,10,6804,2023-03-28,2023-03-29
8842,1004,10,13338,2023-03-28,2023-03-31
8843,299,10,8120,2023-03-28,2023-03-30
8844,399,12,8354,2023-03-28,2023-03-29
8845,465,15,1320,2023-03-28,2023-03-29
8846,1073,6,10717,2023-03-28,2023-04-01
8847,1057,11,221,2023-03-28,2023-03-31
8848,1148,15,9310,2023-03-28,2023-04-01
8849,649,10,9078,2023-03-28,2023-03-30
8850,923,8,11336,2023-03-28,2023-03-30
8851,336,16,775,2023-03-29,2023-03-31
8852,1281,14,14714,2023-03-29,2023-03-30
8853,274,14,12618,2023-03-29,2023-04-03
8854,535,14,12633,2023-03-29,2023-04-01
8855,1194,1,4923,2023-03-29,2023-04-01
8856,673,8,1622,2023-03-29,2023-03-31
8857,80,12,11497,2023-03-29,2023-03-31
8858,624,2,7037,2023-03-29,2023-04-03
8859,601,17,14021,2023-03-29,2023-03-31
8860,885,1,3023,2023-03-29,2023-04-02
8861,804,7,213,2023-03-29,2023-04-01
8862,200,3,5862,2023-03-29,2023-04-01
8863,1035,1,2295,2023-03-29,2023-03-31
8864,278,9,5660,2023-03-29,2023-03-30
8865,1128,17,6215,2023-03-29,2023-03-30
8866,102,16,384,2023-03-29,2023-04-01
8867,1320,16,11917,2023-03-29,2023-03-30
8868,409,4,12433,2023-03-29,2023-04-02
8869,162,12,6364,2023-03-29,2023-04-03
8870,201,3,9630,2023-03-29,2023-04-03
8871,1057,8,2253,2023-03-29,2023-03-31
8872,865,12,13863,2023-03-29,2023-03-30
8873,1284,7,6342,2023-03-29,2023-03-30
8874,41,9,2418,2023-03-29,2023-03-31
8875,316,8,14396,2023-03-29,2023-03-31
8876,1294,4,15437,2023-03-29,2023-04-02
8877,808,14,11212,2023-03-29,2023-04-03
8878,32,16,822,2023-03-29,2023-03-30
8879,43,14,9701,2023-03-29,2023-04-03
8880,29,1,14766,2023-03-29,2023-04-02
8881,1192,2,12053,2023-03-29,2023-03-31
8882,176,3,4438,2023-03-29,2023-04-02
8883,129,11,9589,2023-03-29,2023-03-31
8884,17,8,11043,2023-03-29,2023-04-01
8885,304,16,11936,2023-03-29,2023-04-04
8886,683,16,14213,2023-03-29,2023-03-30
8887,1117,13,12620,2023-03-29,2023-04-03
8888,147,2,14826,2023-03-29,2023-03-31
8889,477,12,1450,2023-03-29,2023-03-31
8890,1224,11,15328,2023-03-29,2023-04-02
8891,585,12,11837,2023-03-29,2023-03-31
8892,120,5,2009,2023-03-29,2023-04-03
8893,17,14,5521,2023-03-29,2023-04-01
8894,739,9,7418,2023-03-29,2023-03-30
8895,460,6,15091,2023-03-29,2023-03-31
8896,627,16,12610,2023-03-30,2023-04-03
8897,228,9,15268,2023-03-30,2023-04-02
8898,600,10,4064,2023-03-30,2023-04-02
8899,1081,9,11804,2023-03-30,2023-04-01
8900,1035,5,2250,2023-03-30,2023-04-01
8901,614,2,6144,2023-03-30,2023-04-01
8902,50,4,9126,2023-03-30,2023-04-03
8903,920,17,871,2023-03-30,2023-04-02
8904,623,13,7568,2023-03-30,2023-04-01
8905,656,16,4452,2023-03-30,2023-04-01
8906,1083,8,12857,2023-03-30,2023-04-01
8907,985,3,13519,2023-03-30,2023-04-03
8908,570,14,13990,2023-03-30,2023-04-03
8909,688,2,14848,2023-03-30,2023-04-01
8910,192,10,2243,2023-03-30,2023-04-04
8911,1212,16,4726,2023-03-30,2023-04-01
8912,1292,11,4254,2023-03-30,2023-04-02
8913,1096,3,15209,2023-03-30,2023-04-01
8914,257,9,4660,2023-03-30,2023-04-02
8915,144,6,6710,2023-03-30,2023-04-02
8916,112,1,6570,2023-03-30,2023-04-01
8917,500,11,5144,2023-03-30,2023-03-31
8918,79,16,1821,2023-03-30,2023-03-31
8919,285,3,10330,2023-03-30,2023-04-01
8920,537,10,6456,2023-03-30,2023-04-07
8921,525,9,10972,2023-03-30,2023-04-01
8922,431,7,15629,2023-03-30,2023-04-03
8923,987,13,12410,2023-03-30,2023-04-06
8924,1161,17,11143,2023-03-30,2023-04-03
8925,857,3,10576,2023-03-30,2023-04-02
