sale_id,customer_id,staff_id,game_id,amount,date
86678,12,16,54043,77.0,2023-02-20
86679,,7,3414,138.2,2023-02-20
86680,,15,59946,339.36,2023-02-20
86681,,13,199904,433.24,2023-02-20
86682,,14,70,556.0,2023-02-20
86683,1114,8,19948,247.89,2023-02-20
86684,,13,179182,81.48,2023-02-20
86685,146,5,150926,276.28,2023-02-20
86686,,15,176565,38.64,2023-02-20
86687,,12,1234,109.34,2023-02-20
86688,,2,4493,124.84,2023-02-20
86689,,5,93194,178.6,2023-02-20
86690,,5,5677,583.2,2023-02-20
86691,,5,120447,50.4,2023-02-20
86692,,14,231696,44.96,2023-02-20
86693,,6,177736,538.24,2023-02-20
86694,1170,5,46,339.93,2023-02-20
86695,,4,2808,221.34,2023-02-20
86696,,10,21882,228.42,2023-02-20
86697,946,8,158564,64.16,2023-02-20
86698,,5,718,46.4,2023-02-20
86699,,4,3895,185.6,2023-02-20
86700,217,3,139572,85.48,2023-02-20
86701,,14,4286,44.74,2023-02-20
86702,388,15,1329,216.12,2023-02-20
86703,,11,214204,45.86,2023-02-20
86704,,4,153737,105.68,2023-02-20
86705,288,2,176544,557.0,2023-02-20
86706,,3,177727,64.16,2023-02-20
86707,,16,234190,57.28,2023-02-20
86708,,15,223,195.36,2023-02-20
86709,,4,157912,40.74,2023-02-20
86710,,3,66424,867.58,2023-02-20
86711,,7,31506,156.4,2023-02-20
86712,,1,184866,1003.0,2023-02-20
86713,,5,4522,274.4,2023-02-20
86714,,14,154880,42.08,2023-02-20
86715,,13,97915,150.96,2023-02-20
86716,,1,181530,355.98,2023-02-20
86717,,2,174430,697.55,2023-02-20
86718,,5,122522,195.73,2023-02-20
86719,,1,1197,42.18,2023-02-20
86720,,10,3202,173.72,2023-02-20
86721,,4,173156,229.0,2023-02-20
86722,,2,1002,22.6,2023-02-20
86723,,2,158899,119.4,2023-02-20
86724,,5,1036,446.96,2023-02-20
86725,,2,64897,200.8,2023-02-20
86726,,1,181260,171.72,2023-02-20
86727,,11,21654,51.74,2023-02-20
86728,,3,10630,263.65999999999997,2023-02-20
86729,,14,122690,207.8,2023-02-20
86730,,5,29972,113.0,2023-02-20
86731,,5,1591,98.8,2023-02-20
86732,,3,231581,778.0,2023-02-20
86733,,7,715,289.38,2023-02-20
86734,468,12,169654,85.25,2023-02-20
86735,,7,35350,195.36,2023-02-20
86736,,15,153016,160.96,2023-02-20
86737,1325,4,76150,48.4,2023-02-20
86738,1085,7,153938,146.04,2023-02-20
86739,,7,47055,115.0,2023-02-20
86740,,8,193042,171.72,2023-02-20
86741,1078,16,382,76.48,2023-02-20
86742,,12,3267,78.6,2023-02-20
86743,,8,152241,65.16,2023-02-20
86744,,3,233571,485.74,2023-02-20
86745,,4,217475,41.92,2023-02-20
86746,,16,150484,513.6,2023-02-20
86747,,3,128442,272.82,2023-02-20
86748,86,10,163056,111.9,2023-02-20
86749,,4,76436,155.2,2023-02-20
86750,,3,62220,137.27,2023-02-20
86751,,15,129622,420.36,2023-02-20
86752,,9,18946,89.92,2023-02-20
86753,,12,23950,422.8,2023-02-20
86754,,17,196306,80.92,2023-02-20
86755,,9,1720,732.6,2023-02-20
86756,978,8,2596,55.28,2023-02-20
86757,,16,13780,144.76,2023-02-20
86758,897,15,1491,185.39,2023-02-20
86759,,13,99459,112.56,2023-02-20
86760,,15,143981,46.96,2023-02-20
86761,,7,626,63.16,2023-02-20
86762,,15,11949,293.6,2023-02-20
86763,,2,216597,115.0,2023-02-20
86764,,2,104162,153.96,2023-02-20
86765,,1,123609,158.96,2023-02-20
86766,,7,61458,226.0,2023-02-20
86767,,1,87120,214.12,2023-02-20
86768,1194,13,46669,424.8,2023-02-20
86769,,6,32666,429.8,2023-02-20
86770,,4,60435,359.0,2023-02-20
86771,,15,230315,177.8,2023-02-20
86772,,3,156175,264.74,2023-02-20
86773,,11,26459,268.4,2023-02-20
86774,,9,185196,82.92,2023-02-20
86775,,2,476,63.28,2023-02-20
86776,,3,142084,170.5,2023-02-20
86777,,3,159675,521.28,2023-02-20
86778,,3,206803,205.8,2023-02-20
86779,,4,122690,212.8,2023-02-20
86780,,9,217949,48.84,2023-02-20
86781,,13,62222,397.63,2023-02-21
86782,,11,37836,284.94,2023-02-21
86783,,16,23094,50.96,2023-02-21
86784,,1,134726,79.77,2023-02-21
86785,,8,79282,93.8,2023-02-21
86786,,5,66613,207.8,2023-02-21
86787,,5,163976,69.6,2023-02-21
86788,658,7,223040,104.76,2023-02-21
86789,,6,189052,112.18,2023-02-21
86790,1135,2,925,65.12,2023-02-21
86791,,13,48,71.28,2023-02-21
86792,,13,177965,91.8,2023-02-21
86793,649,3,2653,96.8,2023-02-21
86794,,1,811,58.96,2023-02-21
86795,,2,37738,96.76,2023-02-21
86796,,6,38823,93.48,2023-02-21
86797,,6,122889,150.96,2023-02-21
86798,,3,173018,176.34,2023-02-21
86799,,2,18932,89.8,2023-02-21
86800,,17,3852,10.99,2023-02-21
86801,168,15,230342,229.0,2023-02-21
86802,,2,233961,46.67,2023-02-21
86803,,12,156689,1236.0,2023-02-21
86804,,17,205507,267.36,2023-02-21
86805,,11,122691,149.2,2023-02-21
86806,,9,12891,156.78,2023-02-21
86807,,10,170223,543.8,2023-02-21
86808,,1,102898,120.1,2023-02-21
86809,,12,40483,88.7,2023-02-21
86810,,3,20545,61.54,2023-02-21
86811,,3,35497,116.3,2023-02-21
86812,,10,165872,669.0,2023-02-21
86813,,15,28720,446.96,2023-02-21
86814,,2,12005,458.32,2023-02-21
86815,,7,121041,66.5,2023-02-21
86816,,15,1032,871.8,2023-02-21
86817,,15,3595,54.28,2023-02-21
86818,310,1,16035,235.0,2023-02-21
86819,,4,12681,133.32,2023-02-21
86820,,13,182340,813.12,2023-02-21
86821,,7,131260,56.9,2023-02-21
86822,145,5,25114,115.0,2023-02-21
86823,,10,194553,180.14,2023-02-21
86824,,4,4390,136.2,2023-02-21
86825,1250,9,157,675.0,2023-02-21
86826,1288,11,26459,268.4,2023-02-21
86827,,7,137297,450.51,2023-02-21
86828,,6,41833,99.68,2023-02-21
86829,616,15,43320,322.58,2023-02-21
86830,,9,178570,357.2,2023-02-21
86831,,16,13172,80.92,2023-02-21
86832,,5,227515,166.24,2023-02-21
86833,1290,5,173115,103.68,2023-02-21
86834,,12,146784,193.63,2023-02-21
86835,,10,147,208.48,2023-02-21
86836,816,1,143515,338.78,2023-02-21
86837,,1,65313,344.56,2023-02-21
86838,,9,1499,197.36,2023-02-21
86839,,8,4831,333.0,2023-02-21
86840,,3,204728,157.18,2023-02-21
86841,,13,225694,131.63,2023-02-21
86842,,1,339,39.96,2023-02-21
86843,,14,150999,78.48,2023-02-21
86844,,8,200924,108.56,2023-02-21
86845,,16,187377,134.2,2023-02-21
86846,,3,180771,671.0,2023-02-21
86847,265,14,36811,163.4,2023-02-21
86848,,12,84772,110.12,2023-02-21
86849,162,16,69552,116.0,2023-02-21
86850,,1,210290,369.5,2023-02-21
86851,,7,3263,1317.8,2023-02-21
86852,,11,221318,254.52,2023-02-21
86853,530,14,104377,180.56,2023-02-21
86854,,16,92319,165.24,2023-02-21
86855,,17,7576,231.88,2023-02-21
86856,,7,29581,399.6,2023-02-21
86857,,2,192455,341.7,2023-02-21
86858,388,1,59294,222.0,2023-02-21
86859,,8,55670,488.36,2023-02-21
86860,,7,202732,273.8,2023-02-21
86861,,7,160561,56.84,2023-02-21
86862,,10,105023,422.8,2023-02-21
86863,,17,99078,383.4,2023-02-21
86864,,13,4424,22.2,2023-02-21
86865,,10,63628,205.8,2023-02-21
86866,889,9,168274,185.72,2023-02-21
86867,,5,204583,68.6,2023-02-21
86868,,5,140457,43.52,2023-02-21
86869,,4,35477,558.0,2023-02-21
86870,,8,205059,473.6,2023-02-21
86871,,16,2077,227.0,2023-02-21
86872,,2,508,156.4,2023-02-21
86873,,10,90474,92.8,2023-02-21
86874,,17,234487,172.72,2023-02-21
86875,123,9,10788,264.2,2023-02-21
86876,,12,936,245.2,2023-02-21
86877,,4,40444,73.6,2023-02-21
86878,,8,127024,291.6,2023-02-21
86879,,4,205831,125.32,2023-02-21
86880,,7,206504,77.42,2023-02-21
86881,555,5,4289,433.8,2023-02-21
86882,,1,37358,246.2,2023-02-21
86883,,15,176817,981.58,2023-02-21
86884,,15,128271,263.06,2023-02-21
86885,,1,13823,341.0,2023-02-21
86886,481,9,196496,546.68,2023-02-21
86887,,9,12493,378.96,2023-02-21
86888,231,3,38364,94.76,2023-02-21
86889,,17,157096,456.96,2023-02-21
86890,851,7,59753,227.0,2023-02-21
86891,,1,840,76.6,2023-02-21
86892,,17,145976,401.6,2023-02-21
86893,,16,22038,187.48,2023-02-21
86894,,14,19857,1000.0,2023-02-21
86895,,17,1491,185.39,2023-02-21
86896,,3,116954,226.0,2023-02-21
86897,,7,182,68.6,2023-02-21
86898,,1,191231,144.08,2023-02-21
86899,,6,129122,222.0,2023-02-21
86900,229,1,76150,51.4,2023-02-21
86901,625,15,163937,266.31,2023-02-21
86902,,14,224894,89.92,2023-02-21
86903,,3,40107,361.2,2023-02-21
86904,,10,201,57.28,2023-02-21
86905,,17,6431,107.68,2023-02-21
86906,,17,98,1309.8,2023-02-21
86907,,15,233247,221.78,2023-02-21
86908,,6,158109,192.48,2023-02-21
86909,,17,19419,72.56,2023-02-21
86910,,1,198994,116.97,2023-02-21
86911,,16,129382,110.56,2023-02-21
86912,151,6,205637,291.51,2023-02-21
86913,,3,214396,266.36,2023-02-21
86914,,14,149776,400.38,2023-02-21
86915,377,6,6887,39.3,2023-02-21
86916,,8,61487,244.2,2023-02-21
86917,,15,180040,80.92,2023-02-21
86918,396,3,74102,112.0,2023-02-21
86919,,7,35572,159.36,2023-02-21
86920,,2,76,92.8,2023-02-21
86921,,2,8316,421.8,2023-02-21
86922,1055,2,110286,88.8,2023-02-21
86923,,5,40214,159.18,2023-02-21
86924,,13,100423,196.05,2023-02-21
86925,,6,2638,335.0,2023-02-21
86926,,5,158899,133.4,2023-02-21
86927,,14,81640,534.92,2023-02-21
86928,,12,9028,84.48,2023-02-21
86929,,11,112381,105.8,2023-02-21
86930,160,12,71882,383.4,2023-02-21
86931,,5,163354,25.2,2023-02-21
86932,,10,122913,1155.4,2023-02-21
86933,,12,95,288.6,2023-02-21
86934,,14,160419,134.98,2023-02-21
86935,946,2,170669,334.0,2023-02-21
86936,,10,65534,52.96,2023-02-21
86937,,2,64826,41.74,2023-02-21
86938,,12,160499,140.0,2023-02-21
86939,,7,164237,131.1,2023-02-21
86940,,6,92190,313.8,2023-02-21
86941,1017,8,164812,170.4,2023-02-21
86942,1295,14,97357,39.96,2023-02-21
86943,,12,7843,159.4,2023-02-21
86944,,6,143185,113.9,2023-02-21
86945,,14,129051,669.8,2023-02-21
86946,,4,129459,248.2,2023-02-21
86947,,2,196,203.8,2023-02-21
86948,,10,95386,39.96,2023-02-21
86949,,10,23817,341.0,2023-02-21
86950,,1,181120,117.0,2023-02-21
86951,,17,40270,384.4,2023-02-21
86952,,16,155689,354.45,2023-02-21
86953,,13,25294,223.0,2023-02-21
86954,,17,91984,182.04,2023-02-21
86955,1180,9,231581,797.0,2023-02-21
86956,,17,141572,161.6,2023-02-21
86957,,14,125315,30.42,2023-02-21
86958,,7,6819,24.44,2023-02-21
86959,,9,63758,183.6,2023-02-21
86960,,10,8124,37.74,2023-02-21
86961,,8,192830,17.76,2023-02-21
86962,,3,770,88.8,2023-02-21
86963,,11,54361,1311.8,2023-02-21
86964,1262,11,8195,149.37,2023-02-21
86965,,6,16805,190.48,2023-02-21
86966,1286,9,34127,178.6,2023-02-21
86967,,5,197320,559.0,2023-02-21
86968,,6,29410,223.0,2023-02-21
86969,,5,149853,157.4,2023-02-21
86970,,7,190247,313.8,2023-02-21
86971,,17,83195,46.69,2023-02-21
86972,,17,24508,233.78,2023-02-21
86973,,7,9825,64.16,2023-02-21
86974,,1,199,244.76,2023-02-21
86975,,3,70519,245.2,2023-02-21
86976,,16,118174,35.3,2023-02-21
86977,311,6,222887,69.38,2023-02-21
86978,,1,179460,185.6,2023-02-21
86979,,13,828,823.4,2023-02-21
86980,,17,1155,99.68,2023-02-21
86981,,17,1444,81.92,2023-02-21
86982,,2,6779,247.2,2023-02-21
86983,,3,3408,89.8,2023-02-21
86984,,11,158899,115.4,2023-02-21
86985,,2,8192,316.8,2023-02-21
86986,,1,85204,38.74,2023-02-21
86987,,12,223750,174.92,2023-02-21
86988,,5,624,177.46,2023-02-21
86989,,5,3586,33.42,2023-02-21
86990,,14,27708,667.0,2023-02-21
86991,,8,163163,252.98,2023-02-21
86992,,14,8195,153.37,2023-02-21
86993,,16,834,289.6,2023-02-21
86994,,8,28185,244.2,2023-02-21
86995,,16,12995,46.18,2023-02-21
86996,,16,228504,128.3,2023-02-21
86997,225,5,228660,118.56,2023-02-21
86998,,12,30057,101.46,2023-02-21
86999,,6,53953,169.72,2023-02-21
87000,,7,131261,181.6,2023-02-21
87001,1315,12,226522,50.8,2023-02-21
87002,,16,1203,70.6,2023-02-21
87003,,5,12234,1222.0,2023-02-21
87004,,5,28143,407.38,2023-02-21
87005,,8,35476,528.6,2023-02-21
87006,,6,38054,312.8,2023-02-21
87007,,11,120447,50.4,2023-02-21
87008,,4,7866,233.88,2023-02-21
87009,891,13,173634,186.6,2023-02-21
87010,,5,154902,27.2,2023-02-21
87011,,1,173346,100.76,2023-02-21
87012,111,11,854,82.6,2023-02-21
87013,,14,102104,142.97,2023-02-21
87014,,16,193737,372.2,2023-02-21
87015,,6,949,315.58,2023-02-21
87016,790,2,180325,252.98,2023-02-21
87017,,3,219232,136.69,2023-02-21
87018,,16,174402,888.0,2023-02-21
87019,,5,550,82.92,2023-02-21
87020,841,12,244521,119.84,2023-02-21
87021,,2,805,86.92,2023-02-21
87022,,15,133956,1756.8,2023-02-21
87023,,13,13532,1864.8,2023-02-21
87024,,13,7614,712.18,2023-02-21
87025,8,2,4113,145.2,2023-02-21
87026,,7,154479,43.96,2023-02-21
87027,,2,125752,676.0,2023-02-21
87028,,11,124965,666.78,2023-02-21
87029,,16,149097,319.46,2023-02-21
87030,712,6,574,290.6,2023-02-21
87031,,14,124361,159.36,2023-02-21
87032,,11,75448,200.58,2023-02-21
87033,,17,188920,868.8,2023-02-21
87034,,8,111799,401.38,2023-02-21
87035,1176,13,159692,843.72,2023-02-21
87036,,17,91034,223.0,2023-02-21
87037,,6,4636,246.2,2023-02-21
87038,,4,42997,360.2,2023-02-21
87039,,1,99078,381.4,2023-02-21
87040,399,10,3800,310.8,2023-02-21
87041,,4,144864,369.08,2023-02-21
87042,,13,203828,102.39,2023-02-21
87043,,9,203828,103.39,2023-02-21
87044,,6,31133,204.58,2023-02-21
87045,,2,123570,111.76,2023-02-21
87046,,7,122588,245.2,2023-02-21
87047,,10,135779,207.24,2023-02-21
87048,,7,135215,88.8,2023-02-21
87049,,12,287,286.16,2023-02-21
87050,148,10,634,194.48,2023-02-21
87051,,16,192334,56.84,2023-02-21
87052,,13,248949,290.6,2023-02-21
87053,29,14,108745,213.42,2023-02-21
87054,742,16,134253,167.84,2023-02-21
87055,,5,21892,81.48,2023-02-21
87056,,1,169141,275.4,2023-02-21
87057,,9,150013,310.8,2023-02-21
87058,,10,169475,200.8,2023-02-21
87059,,17,12495,345.0,2023-02-21
87060,,15,187687,83.92,2023-02-21
87061,,1,422,626.56,2023-02-21
87062,,8,163976,68.6,2023-02-21
87063,,3,1621,361.2,2023-02-21
87064,,9,1690,106.46,2023-02-21
87065,,2,162,336.0,2023-02-21
87066,,11,166571,623.6,2023-02-21
87067,,14,29972,114.0,2023-02-21
87068,,6,181524,357.2,2023-02-21
87069,,10,119506,814.08,2023-02-21
87070,,12,178896,1000.0,2023-02-21
87071,1279,13,4985,160.4,2023-02-21
87072,,3,5651,1667.78,2023-02-21
87073,,16,224517,335.69,2023-02-21
87074,,14,18,400.6,2023-02-21
87075,,13,146508,136.16,2023-02-21
87076,,2,159504,357.98,2023-02-21
87077,,4,85800,100.68,2023-02-21
87078,,11,180956,84.92,2023-02-21
87079,,13,97,334.0,2023-02-21
87080,,2,28620,406.04,2023-02-21
87081,,11,20761,76.86,2023-02-21
87082,,9,208773,537.45,2023-02-21
87083,,10,73369,194.92,2023-02-21
87084,,1,115,312.58,2023-02-21
87085,,14,221194,281.01,2023-02-21
87086,,12,1329,218.12,2023-02-21
87087,864,15,2638,343.0,2023-02-21
87088,,15,176262,44.4,2023-02-21
87089,,7,36887,377.4,2023-02-21
87090,,17,6569,91.8,2023-02-21
87091,,17,19348,205.8,2023-02-21
87092,,4,183578,321.46,2023-02-21
87093,,17,195043,62.16,2023-02-21
87094,,9,1213,333.78,2023-02-21
87095,,9,215311,240.32,2023-02-21
87096,,10,82272,230.78,2023-02-21
87097,,9,205359,46.29,2023-02-21
87098,,14,181440,98.68,2023-02-21
87099,,8,136356,108.14,2023-02-21
87100,,9,895,670.0,2023-02-21
87101,,15,123536,53.28,2023-02-21
87102,,10,129380,180.38,2023-02-21
87103,,1,200834,212.17,2023-02-21
87104,,11,11967,312.8,2023-02-21
87105,,11,29839,82.6,2023-02-21
87106,,7,202426,246.98,2023-02-21
87107,409,5,232361,100.12,2023-02-21
87108,,9,181523,132.32,2023-02-21
87109,,6,159692,851.72,2023-02-21
87110,,8,34320,87.72,2023-02-21
87111,,3,156566,195.56,2023-02-21
87112,,10,225694,120.63,2023-02-21
87113,,12,29285,3442.0,2023-02-21
87114,,1,3553,224.0,2023-02-21
87115,,17,87120,213.12,2023-02-21
87116,,6,203780,116.48,2023-02-21
87117,,13,68448,162.36,2023-02-21
87118,1260,11,215311,254.32,2023-02-21
87119,,15,438,360.98,2023-02-21
87120,,16,8096,361.2,2023-02-21
87121,,12,157413,220.07,2023-02-21
87122,,3,77011,43.96,2023-02-21
87123,,4,5306,297.04,2023-02-21
87124,,3,165876,93.8,2023-02-21
87125,,14,822,156.47,2023-02-21
87126,,13,155460,112.0,2023-02-21
87127,,11,205046,107.56,2023-02-21
87128,,7,4529,94.8,2023-02-21
87129,477,5,221,956.6,2023-02-21
87130,,15,4318,114.78,2023-02-21
87131,,15,183251,119.68,2023-02-21
87132,,13,180193,214.12,2023-02-21
87133,1310,16,128938,46.4,2023-02-21
87134,836,12,239464,40.48,2023-02-21
87135,,1,34219,278.4,2023-02-21
87136,,9,26458,423.8,2023-02-21
87137,,3,3972,300.38,2023-02-21
87138,,15,175914,401.16,2023-02-21
87139,,12,103885,259.48,2023-02-21
87140,,3,96713,51.96,2023-02-21
87141,,11,177875,173.06,2023-02-21
87142,1042,9,3661,312.8,2023-02-21
87143,,1,8147,226.0,2023-02-21
87144,,1,2163,866.8,2023-02-21
87145,,5,203993,366.42,2023-02-21
87146,,12,12942,160.4,2023-02-21
87147,,15,11057,829.4,2023-02-21
87148,,4,170300,128.32,2023-02-21
87149,,1,28620,405.04,2023-02-21
87150,,15,86167,99.68,2023-02-21
87151,,1,41636,125.32,2023-02-21
87152,,6,117959,588.11,2023-02-21
87153,,12,91523,312.58,2023-02-21
87154,,8,239464,35.48,2023-02-21
87155,,15,172818,266.56,2023-02-21
87156,,16,57141,538.8,2023-02-21
87157,1163,1,216199,130.87,2023-02-21
87158,,2,148203,114.0,2023-02-21
87159,,8,127023,844.56,2023-02-21
87160,,17,1098,1265.0,2023-02-21
87161,,12,119890,98.68,2023-02-21
87162,,12,171131,141.35,2023-02-21
87163,555,16,127920,188.6,2023-02-21
87164,,6,176494,172.64,2023-02-21
87165,,10,5699,73.6,2023-02-21
87166,,9,161970,179.56,2023-02-21
87167,,13,205896,574.52,2023-02-21
87168,,4,61692,355.98,2023-02-21
87169,,3,193621,80.48,2023-02-21
87170,998,4,6569,88.8,2023-02-21
87171,,4,190082,206.77,2023-02-21
87172,,3,35438,283.28,2023-02-21
87173,,10,192830,26.76,2023-02-21
87174,,14,160499,117.0,2023-02-21
87175,537,15,38858,121.84,2023-02-21
87176,,12,184700,223.56,2023-02-21
87177,,13,63268,197.36,2023-02-21
87178,,7,131904,556.0,2023-02-21
87179,597,12,26235,80.48,2023-02-21
87180,,12,217475,45.92,2023-02-21
87181,,8,2808,235.34,2023-02-21
87182,,3,103670,49.96,2023-02-21
87183,,4,805,82.92,2023-02-21
87184,,3,4529,94.8,2023-02-21
87185,1215,8,1829,471.89,2023-02-21
87186,1166,16,98122,85.92,2023-02-21
87187,,13,131261,189.6,2023-02-21
87188,,17,12,757.58,2023-02-21
87189,,3,1334,368.98,2023-02-21
87190,,10,205078,199.8,2023-02-21
87191,471,3,105023,422.8,2023-02-21
87192,,2,132620,76.82,2023-02-21
87193,,10,102610,101.68,2023-02-21
87194,,13,555,316.14,2023-02-21
87195,,7,669,1293.6,2023-02-21
87196,,4,6819,28.44,2023-02-21
87197,1229,17,175254,434.23,2023-02-22
87198,1132,13,172994,194.26,2023-02-22
87199,544,15,99,488.4,2023-02-22
87200,,17,40444,78.6,2023-02-22
87201,,14,84876,192.1,2023-02-22
87202,,8,187700,595.99,2023-02-22
87203,,15,217362,65.24000000000001,2023-02-22
87204,467,7,32116,133.98,2023-02-22
87205,,3,138614,178.6,2023-02-22
87206,,3,8630,1317.8,2023-02-22
87207,,6,182874,290.18,2023-02-22
87208,,14,6931,140.2,2023-02-22
87209,,9,140934,75.16,2023-02-22
87210,,5,143484,139.2,2023-02-22
87211,,5,188188,179.6,2023-02-22
87212,,6,215463,119.0,2023-02-22
87213,1199,14,1431,54.84,2023-02-22
87214,780,12,3284,575.0,2023-02-22
87215,,7,270,334.0,2023-02-22
87216,,14,841,113.42,2023-02-22
87217,,7,1493,450.78,2023-02-22
87218,,1,39856,190.48,2023-02-22
87219,94,12,66855,555.0,2023-02-22
87220,,13,155636,299.44,2023-02-22
87221,875,13,229218,313.76,2023-02-22
87222,,9,27298,148.3,2023-02-22
87223,,7,156566,180.56,2023-02-22
87224,,14,212551,74.99,2023-02-22
87225,,10,176229,30.2,2023-02-22
87226,,11,18946,89.92,2023-02-22
87227,,17,218310,29.86,2023-02-22
87228,,10,123045,93.8,2023-02-22
87229,,5,158572,171.72,2023-02-22
87230,,1,12283,69.6,2023-02-22
87231,,5,7092,657.8,2023-02-22
87232,,12,131904,556.0,2023-02-22
87233,,13,188920,869.8,2023-02-22
87234,,13,152,245.98,2023-02-22
87235,208,9,122943,39.52,2023-02-22
87236,,15,141572,156.6,2023-02-22
87237,,13,7480,296.6,2023-02-22
87238,,5,79282,100.8,2023-02-22
87239,,12,191572,81.92,2023-02-22
87240,,2,21804,42.96,2023-02-22
87241,,5,287,293.16,2023-02-22
87242,,3,128174,122.13,2023-02-22
87243,,8,121297,109.46,2023-02-22
87244,,2,257,249.2,2023-02-22
87245,,11,148271,97.8,2023-02-22
87246,,13,6779,245.2,2023-02-22
87247,,1,122159,133.16,2023-02-22
87248,,12,200280,132.32,2023-02-22
87249,846,6,168584,869.8,2023-02-22
87250,,2,6251,424.8,2023-02-22
87251,,10,16747,579.16,2023-02-22
87252,,5,40603,171.4,2023-02-22
87253,592,13,7138,1066.6,2023-02-22
87254,,12,233571,489.74,2023-02-22
87255,,16,41033,312.8,2023-02-22
87256,1089,6,157526,39.96,2023-02-22
87257,,8,223049,338.01,2023-02-22
87258,,2,180263,802.76,2023-02-22
87259,,6,2904,227.0,2023-02-22
87260,,12,150014,35.64,2023-02-22
87261,,14,5941,55.84,2023-02-22
87262,,16,57,90.8,2023-02-22
87263,,8,53103,90.8,2023-02-22
87264,700,1,10174,356.2,2023-02-22
87265,,17,42444,25.2,2023-02-22
87266,449,8,13403,267.4,2023-02-22
87267,1009,10,227888,1647.8,2023-02-22
87268,,11,8630,1315.8,2023-02-22
87269,263,15,38386,263.96,2023-02-22
87270,,2,96152,336.0,2023-02-22
87271,,7,1042,140.16,2023-02-22
87272,,17,230085,594.89,2023-02-22
87273,1139,14,231581,785.0,2023-02-22
87274,,4,145186,47.74,2023-02-22
87275,,12,226322,25.2,2023-02-22
87276,,2,215341,343.33,2023-02-22
87277,,14,171499,107.64,2023-02-22
87278,152,12,4553,112.0,2023-02-22
87279,,3,5767,177.56,2023-02-22
87280,,5,8668,180.56,2023-02-22
87281,,1,189294,111.78,2023-02-22
87282,266,14,52568,162.4,2023-02-22
87283,,11,192673,189.6,2023-02-22
87284,,2,123219,118.78,2023-02-22
87285,,6,181328,203.36,2023-02-22
87286,,10,155827,135.98,2023-02-22
87287,,4,168,421.8,2023-02-22
87288,1014,14,7,202.8,2023-02-22
87289,,12,141932,45.4,2023-02-22
87290,,17,35476,517.6,2023-02-22
87291,,5,7138,1065.6,2023-02-22
87292,,12,181304,196.32,2023-02-22
87293,,9,149896,780.0,2023-02-22
87294,,9,32014,185.6,2023-02-22
87295,855,4,235488,90.76,2023-02-22
87296,,6,217099,235.22,2023-02-22
87297,,4,181810,137.62,2023-02-22
87298,600,6,21241,169.84,2023-02-22
87299,,3,1413,312.8,2023-02-22
87300,,14,32990,335.0,2023-02-22
87301,544,13,1213,334.78,2023-02-22
87302,,9,32484,113.0,2023-02-22
87303,864,14,131835,160.67,2023-02-22
87304,,7,112869,142.24,2023-02-22
87305,634,9,2582,108.56,2023-02-22
87306,,6,71906,166.96,2023-02-22
87307,1130,10,155636,297.44,2023-02-22
87308,,16,3411,337.0,2023-02-22
87309,,8,232520,168.72,2023-02-22
87310,,4,21791,102.68,2023-02-22
87311,,8,66056,156.18,2023-02-22
87312,,13,91,355.76,2023-02-22
87313,788,16,98443,338.0,2023-02-22
87314,,1,160495,408.6,2023-02-22
87315,1104,10,194392,290.6,2023-02-22
87316,,7,62222,396.63,2023-02-22
87317,1202,16,126163,195.32,2023-02-22
87318,,12,172507,99.64,2023-02-22
87319,,5,66190,90.8,2023-02-22
87320,1263,13,244115,156.4,2023-02-22
87321,,10,39188,1088.8,2023-02-22
87322,,6,165404,175.72,2023-02-22
87323,,14,158564,62.16,2023-02-22
87324,1091,2,240,278.28,2023-02-22
87325,,14,836,97.68,2023-02-22
87326,908,14,123219,112.78,2023-02-22
87327,,5,227460,380.4,2023-02-22
87328,1030,13,208773,530.45,2023-02-22
