game_id,name,description,min_players,max_players,avg_time,avg_rating,age,availability,category,price,rent_price
1302,Cosmic Wimpout,"Should you quit while you’re ahead and keep your points, or risk it all for more?",2,7,20,5.95792,7,1439,Dice,35.52,2
2938,Zatre,"Numbers and Steps, build 10, 11, 12 to score steadily.",2,6,45,6.41292,8,472,Abstract Strategy,177.56,5
7215,To the Green Fields Beyond,,2,2,240,7.28811,12,530,"Fighting, Wargame, World War I",168.72,5
199357,By Order of the Queen,,2,4,120,6.98394,10,613,"Adventure, Dice, Fantasy",75.48,2
23935,Oshi,,2,2,20,6.14149,8,753,"Abstract Strategy, Mythology",601.22,10
7263,Solitaire Frenzy,,2,6,60,6.36254,7,297,"Action / Dexterity, Card Game, Party Game, Real-time",110.78,5
192906,Heir to the Pharaoh,Claw your way to victory to become heir to the pharaoh!,2,2,60,7.19213,10,375,"Ancient, Animals, Bluffing, Card Game, Civilization",133.2,5
102835,Lost Temple,Cross the jungle and get help from the indigenous people to find the lost temple.,2,8,40,5.90999,10,1571,"Adventure, Exploration, Racing",5.73,2
1713,Maharaja,Factions struggle over the Indian sub-continent from 1500 BC to the mid-1800s.,3,5,240,6.14165,8,980,"Ancient, Wargame",133.2,5
154902,Diner,Simultaneously work your way through the restaurant to create and dish out meals.,2,4,20,6.24864,10,983,"Card Game, Real-time",22.2,2
164027,Uruk II: Die Entwicklung geht weiter,Develop the best settlements and technologies in the cradle of civilization.,2,5,30,6.72056,12,299,"Card Game, Civilization",355.2,5
218126,Profiler,,3,8,30,7.05546,12,210,"Deduction, Negotiation, Party Game",66.6,2
145722,Eat Me If You Can!,"Red Riding Hood and the pigs work to drive the wolf away, lest they get eaten!",3,6,10,6.13481,6,739,"Bluffing, Deduction",39.96,2
131121,Equinox,,2,2,25,6.55731,13,399,Abstract Strategy,199.8,5
5504,Napoleon's Battles,,2,10,360,6.60042,12,668,"Miniatures, Napoleonic, Wargame",79.92,2
166418,Darkrock Ventures,,1,5,45,7.04981,14,536,"Dice, Farming, Science Fiction, Space Exploration",53.28,2
112991,Munchkin Conan,,3,6,90,6.46163,10,1076,"Card Game, Comic Book / Strip, Fantasy, Fighting, Humor",177.56,5
242667,Dark Souls: The Card Game,Defeat enemies and gain loot to use against bosses. If you can live that long.,1,4,60,7.23871,12,504,"Card Game, Fantasy, Medieval, Video Game Theme",189.32,5
158237,1914: Glory's End / When Eagles Fight,"Two full games, West and East. Refight the early manoeuvres of World War One.",2,2,240,7.37686,0,524,"Wargame, World War I",372.96,5
2665,Russian Civil War 1918-1922 (first edition),"Compact game of assassination, mayhem, massacre, skulduggery and Politburo purges!",1,6,120,6.9011,12,374,"Civil War, Wargame",266.4,5
1371,Mustangs,Accessible and attractive wargame of plane-to-plane combat in World War II.,2,4,90,6.48109,10,540,"Aviation / Flight, Wargame, World War II",97.68,2
191925,Bandido,There’s been a prison break! Close off all the exits to put the prisoner behind bars.,1,4,15,6.50225,6,517,Card Game,53.06,2
103235,Singapore,,3,4,90,6.2017,12,522,Economic,97.68,2
231991,Firefly Adventures: Brigands and Browncoats,Aim to Misbehave as part of Serenity's crew as you complete jobs on dusty worlds.,1,5,120,7.24615,14,706,"Miniatures, Movies / TV / Radio theme, Science Fiction",148.61,5
58886,Alba Longa,,2,5,90,6.12453,12,740,"Ancient, City Building, Civilization, Dice, Economic",84.32,2
170223,Centauri Saga,Guide armadas through Alpha Centauri while encountering various alien menaces.,1,4,90,6.66192,12,734,"Adventure, Science Fiction, Space Exploration",532.8,10
155636,Level 7 [Invasion],,3,5,240,7.01858,14,474,Science Fiction,297.44,5
10908,Minotaur Lords,,2,2,30,5.96319,12,1187,"Card Game, Fantasy, Fighting",46.62,2
230852,BONK,Marble hockey with ramp launchers.,2,4,10,6.5566,8,234,Action / Dexterity,230.88,5
2471,Zombies!!!,Be the first survivor to reach the helipad and leave or kill 25 zombies to win!,2,6,60,5.84411,12,19183,"Exploration, Fighting, Horror, Miniatures, Movies / TV / Radio theme, Zombies",310.8,5
158812,Shadow Throne,,3,5,30,6.67136,14,295,"Card Game, Medieval",39.96,2
5476,A Gleam of Bayonets: The Battle of Antietam,,2,2,360,7.10572,12,425,"American Civil War, Wargame",222.0,5
5171,War Without Mercy,,2,6,360,7.10207,12,483,"Wargame, World War II",244.2,5
710,Snit's Revenge,Classic Tom Wham zaniness as invasive Snits take over internal organs of a Bolotomus!,2,2,20,6.22789,8,716,Fighting,1110.0,15
4288,Panzer (first edition),Russian vs. their German invaders.,2,2,120,7.30702,12,384,"Wargame, World War II",124.32,5
12141,This Terrible Sound,,2,4,120,7.89176,12,421,"American Civil War, Wargame",399.6,5
10679,A Fearful Slaughter: The Battle of Shiloh,,1,2,300,7.64286,12,483,"American Civil War, Wargame",222.0,5
220203,Purrrlock Holmes: Furriarty's Trail,,2,5,30,6.76963,10,480,Deduction,88.8,2
156976,Planes,"In this mancala game, you'll be bustling around an airport. Don't miss your flight!",2,4,30,5.99603,14,1213,"Aviation / Flight, Transportation",75.48,2
6627,Scream Machine,Players build theme parks to attract local & national customers with various desires.,3,6,45,6.01652,7,562,Card Game,155.36,5
76436,Bismarck (second edition),Hunt Germany's famous raider battleship or sail it.,2,2,240,6.90333,0,592,"Nautical, Wargame, World War II",133.2,5
239840,Micropolis,It takes all kinds of ants to build a colony and dominate the tunnels!,2,6,30,7.22188,8,164,"Animals, Territory Building",111.0,5
222887,Twin It!,"Don't hesitate in this fast-pace, pattern matching game!",2,6,0,7.32627,6,172,none,66.38,2
82272,Railroad Barons,,2,2,45,6.27477,12,584,"Card Game, Economic, Trains",221.78,5
79068,Wrong Chemistry,Match shapes to create crazy elements.,2,4,30,6.10896,8,793,"Abstract Strategy, Card Game, Humor",64.47,2
193212,Chariot Race,The great chariot race of ancient Rome.,2,6,45,6.07293,8,841,"Ancient, Racing",88.8,2
93819,War of Honor,,2,4,60,6.6474,12,572,"Card Game, Fantasy",444.0,5
37739,Sutter's Mill,,2,4,60,6.17502,10,806,American West,128.54,5
8711,Landships! Tactical Weapons Innovations 1914-1918,,2,2,120,6.76831,12,571,"Wargame, World War I",177.6,5
209166,Meduris: Der Ruf der Götter,"Build huts and temples, make offerings, and collect runes to become the tribe leader.",2,4,75,6.50761,10,391,"Dice, Economic, Fantasy, Mythology",44.4,2
218310,Trickster: Champions of Time,"Outsmart your opponents so they get caught, while you remain the elusive Trickster!",2,6,30,6.62118,14,599,Card Game,28.86,2
2090,Stalingrad Pocket (first edition),,2,2,120,6.77768,15,514,"Wargame, World War II",79.92,2
4085,Leningrad,Classic hex and counter wargame about German operations to capture Leningrad.,2,2,90,6.57309,12,619,"Wargame, World War II",97.46,2
121615,Shadows over the Empire,,2,4,30,6.01088,12,1180,"Card Game, Medieval",128.54,5
104575,Steam Torpedo: First Contact,,2,2,40,6.2716,13,1238,"Fantasy, Fighting, Nautical, World War I",22.2,2
55679,Panzer General: Allied Assault,,1,2,60,6.41081,10,862,"Wargame, World War II",39.96,2
13728,Naval Battles,,2,6,30,5.94054,10,1298,"Card Game, Wargame, World War II",62.16,2
224031,Cartagena,Race your group of pirates along the path to escape in the boat first!,2,5,45,6.65903,8,400,"Pirates, Racing",91.24,2
181328,Cornwall,,2,4,30,6.51288,8,365,none,195.36,5
127981,Dungeon Heroes,Adventure party versus the dungeon lord. Who will win?,1,2,30,6.38271,13,724,"Bluffing, Exploration, Fantasy, Medieval, Memory",124.32,5
11436,La Bataille d'Orthez,,1,2,180,7.79798,12,408,"Napoleonic, Wargame",355.2,5
213670,Munchkin X-Men,Join the X-Men to attack and loot in this card-based dungeon crawler!,3,4,120,7.19053,10,602,"Card Game, Comic Book / Strip, Fighting",111.0,5
186767,Shahrazad,Tell the best story you can in just 22 tiles to survive the night.,1,2,10,6.47802,8,569,"Card Game, Fantasy",70.02,2
152846,The Convicted,,1,4,900,7.3663,12,401,"City Building, Civilization, Fantasy, Fighting",421.8,5
10559,Why Did the Chicken...?,,4,8,60,6.12346,12,545,"Humor, Party Game",39.96,2
120447,Get Lucky,"You hate Dr. Lucky, but will you exact your revenge before someone else gets theirs?",2,6,20,6.06994,12,1509,"Card Game, Print & Play",44.4,2
140997,Romans Go Home!,,1,4,15,6.09888,13,884,"Ancient, Card Game",44.09,2
226213,Cursed Court,"A scheming game of wagering, bluffing, and deduction.",2,6,60,7.46449,14,179,"Deduction, Political",221.78,5
145599,Journey: Wrath of Demons,Is it your destiny to save the world?,1,4,75,7.14542,14,477,"Adventure, Ancient, Dice, Fantasy, Miniatures, Mythology, Novel-based",222.0,5
41033,"Case Yellow, 1940: The German Blitzkrieg in the West","Lead Germans in their race towards Paris, or try to stop them as the Allies.",1,2,180,7.05331,0,640,"Wargame, World War II",310.8,5
232473,Ratland,"Can your rat clan outgrow the others? Gather cheese, reproduce, and avoid losses!",2,6,30,7.366,8,320,"Animals, Bluffing, Humor",204.02,5
187289,"Here, Kitty, Kitty!",Adopt stray cats or steal them from your neighbors in this feline fur fest.,3,6,30,6.27832,10,906,Animals,212.01,5
182352,Exodus Fleet,Players bid on actions to build spaceships to evacuate the most tribes.,2,5,120,7.53063,13,226,"Economic, Science Fiction, Space Exploration",237.14,5
9962,Chez Goth,,2,5,60,5.99445,14,1445,Card Game,111.0,5
159515,Operation F.A.U.S.T.,,3,8,30,6.348,13,662,"Bluffing, Card Game, Deduction, Memory, World War II",48.84,2
13016,White Death,,1,4,240,7.55182,12,341,"Wargame, World War II",355.2,5
156482,Unknown,,1,6,45,7.79796,14,271,"Adventure, Exploration, Science Fiction",555.0,10
216640,The Banishing,,3,5,45,7.15943,14,273,Card Game,88.8,2
4831,NFL Strategy,Offense and Defense choose their plays but a randomizer gives uncertainty to the game,2,2,150,6.70684,10,357,Sports,333.0,5
128537,Gentlemen Thieves,,2,5,45,6.2357,10,564,Card Game,150.96,5
12071,Second Season Pro Football Game,Statistical replay for gridiron fans.,1,2,120,8.02959,8,186,Sports,199.8,5
62030,Río de la Plata,,2,5,90,6.4067,14,622,"City Building, Civilization",71.04,2
175989,Pillars of Eternity: Lords of the Eastern Reach,,1,4,120,6.69703,13,724,"Card Game, City Building, Fantasy, Video Game Theme",79.92,2
166280,DragonFlame,"Be a respectable dragon and plunder nearby towns. Find the princess, hoard treasure!",2,5,30,6.73103,13,508,"Card Game, Fantasy",26.64,2
29198,Inn-Fighting,,3,6,30,5.91689,12,1829,"Dice, Fantasy, Fighting, Party Game",222.0,5
10964,"April's Harvest: The Battle of Shiloh, April 6 & 7, 1862",,2,2,240,7.08121,12,653,"American Civil War, Wargame",106.56,5
144382,Canalis,Develop Tempest's new district. Use canals to ensure everything runs smoothly.,2,4,45,6.38907,12,594,"Card Game, City Building, Renaissance",37.74,2
155802,Korrigans,,2,5,45,6.4126,8,551,Fantasy,74.86,2
125493,DrunkQuest,,3,6,20,6.40507,21,958,"Card Game, Fantasy, Humor, Party Game",555.0,10
3242,Clash of the Gladiators,Build a gladiator team to survive the trials of the arena.,2,5,45,5.88155,10,999,"Ancient, Fighting",221.78,5
192508,The Goonies: Adventure Card Game,Join your pals from the Goondocks on an adventure to find One-Eyed Willy's treasure.,1,4,45,6.5463,14,724,Movies / TV / Radio theme,53.28,2
17863,The Western Front: 1914 to 1918,,2,2,360,7.95556,12,449,"Wargame, World War I",266.4,5
127188,Tweeeet,Collect the most food on this race to the safe nests to survive the winter.,2,6,30,6.24379,7,356,Animals,186.48,5
23263,Clue DVD Game,,3,5,60,6.23981,10,936,"Deduction, Murder/Mystery",39.96,2
7634,Western Desert,,2,2,180,7.32627,0,419,"Wargame, World War II",88.8,2
184704,Dragonsgate College,"Prove your worth, make your House proud, and master the ancient art!",2,4,90,6.93758,12,281,Fantasy,53.28,2
40483,Anima: Beyond Good and Evil,,2,4,60,6.20102,0,997,"Card Game, Fantasy",79.7,2
131261,RISK: StarCraft Collector's Edition,,2,6,0,6.44913,10,1092,"Science Fiction, Territory Building, Video Game Theme",177.6,5
218421,Street Masters,,1,4,120,8.65057,14,206,"Adventure, Card Game, Dice, Fantasy, Fighting, Miniatures, Puzzle, Video Game Theme",1065.6,15
608,Siesta,Suns hit roofs and create perfect siesta spots in this pattern-building game.,2,4,60,6.29031,8,438,Abstract Strategy,199.8,5
238546,The Rise of Queensdale,,2,4,60,7.82326,12,189,"Civilization, Medieval",243.98,5
174298,Napoleon's Last Gamble,,2,0,180,8.3875,12,294,"Napoleonic, Wargame",399.38,5
18975,Hunting Party,,2,5,90,6.20243,13,481,"Adventure, Deduction, Exploration, Fantasy",48.84,2
237182,Root,Decide the fate of the forest as woodland factions fight for contrasting goals.,2,4,90,8.11432,10,250,"Animals, Fantasy",232.83,5
138338,Continental Divide,,3,6,120,6.79533,12,354,"Economic, Trains, Transportation",155.4,5
193265,Port Royal Unterwegs!,,2,4,30,6.48549,8,923,"Card Game, Nautical, Pirates",88.8,2
119804,Empire Express,"Draw a rail network on the map, and use it to deliver cargo efficiently.",2,4,90,6.76902,10,416,"Economic, Trains, Transportation",266.18,5
1633,Spies!,Intriguing game of espionage in the pre-dawn years of WWII.,2,5,180,6.3363,12,746,"Negotiation, Spies/Secret Agents, World War II",35.52,2
201920,Pocket Madness,"Abstract Call of Cthulhu game. Collect cards with numbers, use them to get the clues.",2,4,30,6.17971,8,730,Card Game,30.15,2
230591,Favelas,,2,4,45,6.65191,14,301,none,132.98,5
66608,Two by Two,Collect animals into your Ark from a sinking island.,2,4,45,6.08366,8,557,"Animals, Environmental, Exploration, Mythology, Nautical, Religious",39.96,2
129380,Mercurius,Trade stocks and goods with the East India Company to come out on top.,3,5,60,6.33344,10,377,"Age of Reason, Economic",177.38,5
61269,Drakon (second edition),,2,6,40,6.19269,10,562,"Fantasy, Maze",39.96,2
138317,Trains and Stations,,3,5,45,5.89487,14,1646,Trains,44.4,2
98122,Monster Trap,Slide rulers to direct monsters through a maze and try to catch as much as you can.,2,4,20,6.38556,6,456,"Action / Dexterity, Children's Game",79.92,2
2298,Kasserine,,2,2,120,7.06058,12,505,"Wargame, World War II",199.8,5
134,Cape Horn,,3,5,45,6.01216,12,893,"Nautical, Racing",75.48,2
194081,Deathwatch: Overkill,,2,2,60,7.1381,0,620,"Science Fiction, Wargame",1331.78,15
176564,Scoundrel Society,,2,5,45,6.76076,14,464,"Bluffing, Card Game",22.2,2
1782,Ancients,An accessible wargame simulating battles spanning the pre-gunpowder period.,2,2,60,6.72681,12,316,"Ancient, Medieval, Print & Play, Wargame",48.84,2
141735,Patronize,,3,5,20,6.18199,14,842,Renaissance,39.96,2
179259,Garbage Day!,"Hide trash in your room, your friend's room, or lay it on the mountain of trash.",2,5,30,6.11767,10,900,Action / Dexterity,35.52,2
1899,13 Dead End Drive,Only one will inherit Aunt Agatha's fortune...will it be you?,2,4,45,5.8381,9,2893,"Bluffing, Deduction, Murder/Mystery",39.96,2
226519,Exit: Das Spiel – Das Haus der Rätsel,Solve puzzles so you and/or your team can find a way out of this mysterious house.,1,4,90,6.91992,10,322,Deduction,59.9,2
144150,Four Tribes,You'll win the war if you supply the villages with goods and gain the Elders' favor.,2,2,30,7.1746,8,347,"Deduction, Medieval, Memory, Wargame",53.28,2
199908,Spires,,1,4,30,6.99129,10,321,Card Game,155.4,5
239464,Palm Island,Develop and gather resources to grow an island that fits in the palm of your hand.,1,2,15,8.05422,10,242,"Card Game, City Building",35.48,2
34829,Ilium,"Following the footsteps of Heinrich Schliemann, and be the best archeologist!",2,4,35,6.18403,8,636,Ancient,62.16,2
164655,Don't Tread On Me: The American Revolution Solitaire Board Game,,1,1,240,7.91928,12,292,"American Revolutionary War, Wargame",221.78,5
3341,Burn Rate,Burn out your enemies' cash reserve in 2000s dot-com bubble.,2,4,45,6.03815,13,809,"Card Game, Economic",155.4,5
21704,Fiji,Set collection game where the payoff is shrunken heads.,2,5,30,5.86316,10,1143,Humor,463.98,5
1449,Kings Cribbage,Players add interconnecting cribbage hands to a grid board.,2,4,30,6.51827,12,461,Abstract Strategy,111.0,5
162152,Ciúb,Rival druids must master fluctuating mana/dice pools to perform rituals.,2,4,45,6.15335,10,456,Dice,79.7,2
73650,Porto Carthago,,3,5,90,6.39895,12,423,Ancient,88.58,2
138105,Hordes: High Command,,2,4,90,6.40401,12,943,Card Game,39.74,2
22604,The Halls of Montezuma,,2,2,240,6.55711,11,736,"American West, Wargame",310.8,5
4318,"Cannes: Stars, Scripts and Screens",Players are movie producers trying to make genre movies as a logistical puzzle.,2,4,90,6.15277,10,639,"Economic, Movies / TV / Radio theme",110.78,5
67285,Armorica,"The Romans aren't going home, so you might as well get wealthy off them!",2,4,30,6.47775,12,276,"Ancient, Card Game",106.56,5
129091,Trainmaker,,1,6,15,6.79997,8,437,"Dice, Trains, Transportation",111.0,5
248949,Skull Tales: Full Sail!,Become a pirate hunting for fame and fortune throughout the Caribbean.,1,5,150,9.00546,14,72,"Adventure, Exploration, Fantasy, Miniatures, Nautical, Novel-based, Pirates, Territory Building, Travel",288.6,5
28037,Wool Rules,,2,6,30,6.01263,10,964,"Animals, Dice",88.58,2
404,Worm Up!,Run as fast as you can. But you have to run different or you are not going anywhere.,3,5,15,5.86338,7,1342,"Animals, Children's Game, Racing",48.62,2
169366,Waterloo 200,Napoleon's last battle.,1,3,120,7.9858,14,219,"Napoleonic, Wargame",310.8,5
129710,Card City,"As mayor, your job is to encourage growth to satisfy the demands of the residents.",1,4,30,6.12193,12,719,"Card Game, City Building, Economic, Territory Building",22.2,2
30057,Burger Joint,"A quick, cube-based set collection game to prove if burgers are better than pizza.",2,2,30,6.05841,10,685,Economic,97.46,2
5034,Empire of the Rising Sun,Strategic WWII game system from Advanced Third Reich extends into the Pacific Theater,2,6,240,6.68704,12,624,"Wargame, World War II",754.8,10
